x,g(x),h(x)
5.1000000000000005,0.33654870699731926,-0.05464738159934046
5.11,0.3289984192414752,-0.055473735910569075
5.12,0.3206562772468755,-0.05626840984180817
5.13,0.31154628475612556,-0.057031382576653654
5.14,0.30169426814563266,-0.05776264691122075
5.15,0.29112780462302357,-0.05846220912174354
5.16,0.27987614633677843,-0.0591300888277912
5.17,0.26797014060402247,-0.0597663188512036
5.18,0.25544214647127583,-0.06037094507084693
5.19,0.2423259478312682,-0.06094402627329355
5.2,0.22865666332665915,-0.061485633999529145
5.21,0.21447065327855983,-0.061995852387792046
5.22,0.19980542388431508,-0.062474778012649106
5.23,0.1846995289347626,-0.06292251972041393
5.24,0.16919246930647006,-0.06333919846101337
5.25,0.15332459048890787,-0.06372494711640897
5.26,0.13713697841045963,-0.06407991032567976
5.2700000000000005,0.12067135383032418,-0.06440424430687386
5.28,0.10396996556590339,-0.06469811667573627
5.29,0.08707548282706956,-0.0649617062614209
5.3,0.07003088692990483,-0.06519520291929415
5.3100000000000005,0.05287936266293384,-0.06539880734093877
5.32,0.035664189578648926,-0.06557273086146576
5.33,0.01842863348222419,-0.06571719526424291
5.34,0.0012158383877718469,-0.06583243258314804
5.3500000000000005,-0.01593128078980452,-0.0659186849024551
5.36,-0.03297014454217989,-0.06597620415446169
5.37,-0.04985861381260525,-0.06600525191496572
5.38,-0.0665550935210818,-0.06600609919669911
5.39,-0.08301863431717216,-0.06597902624082645
5.4,-0.09920903231325343,-0.0659243223066157
5.41,-0.11508692655712535,-0.06584228545938839
5.42,-0.13061389400944573,-0.06573322235685596
5.43,-0.14575254179866132,-0.06559744803394846
5.44,-0.1604665965338113,-0.06543528568624205
5.45,-0.17472099046377962,-0.06524706645209043
5.46,-0.18848194428036116,-0.0650331291935653
5.47,-0.20171704637160484,-0.06479382027631052
5.48,-0.2143953283416408,-0.06452949334841365
5.49,-0.2264873366231686,-0.06424050911839842
5.5,-0.23796520001932228,-0.06392723513244021
5.51,-0.24880269302237973,-0.06359004555090729
5.5200000000000005,-0.25897529476798886,-0.06322932092432834
5.53,-0.26846024349503017,-0.06284544796888702
5.54,-0.2772365863930072,-0.0624388193415431
5.55,-0.28528522473081497,-0.062009833414879
5.5600000000000005,-0.2925889541729783,-0.06155889405176981
5.57,-0.29913250020184523,-0.06108641037997371
5.58,-0.30490254857677274,-0.06059279656673869
5.59,-0.30988777077400376,-0.060078471593521164
5.6000000000000005,-0.3140788443637238,-0.059543859030910286
5.61,-0.3174684682935909,-0.05898938681385145
5.62,-0.32005137306089115,-0.05841548701726032
5.63,-0.3218243257683004,-0.057822595632119334
5.64,-0.3227861300710566,-0.05721115234214598
5.65,-0.3229376210360585,-0.05658160030112153
5.66,-0.32228165494605476,-0.05593438591096855
5.67,-0.32082309409457005,-0.05526995860066216
5.68,-0.3185687866295597,-0.05458877060606201
5.69,-0.31552754151591456,-0.05389127675074745
5.7,-0.3117100986988625,-0.05317793422793966
5.71,-0.30712909456196297,-0.05244920238359094
5.72,-0.3017990227847902,-0.051705542500722644
5.73,-0.2957361907164565,-0.05094741758508955
5.74,-0.2889586713918869,-0.05017529215224863
5.75,-0.2814862513281127,-0.04938963201610764
5.76,-0.27334037424787055,-0.048590904079029155
5.7700000000000005,-0.2645440808873651,-0.04777957612356247
5.78,-0.2551219450542235,-0.046956116605876064
5.79,-0.24510000611035324,-0.04612099445095985
5.8,-0.23450569806268087,-0.04527467884966764
5.8100000000000005,-0.2233677754524742,-0.044417639057666276
5.82,-0.21171623624118951,-0.04355034419635821
5.83,-0.19958224189749363,-0.04267326305584104
5.84,-0.18699803489631478,-0.04178686389996843
5.8500000000000005,-0.17399685384636368,-0.04089161427357278
5.86,-0.16061284646765142,-0.03998798081191066
5.87,-0.14688098064499686,-0.039076429052388
5.88,-0.13283695378746563,-0.03815742324862379
5.89,-0.1185171007269279,-0.03723142618690633
5.9,-0.10395830039171583,-0.036298899005096225
5.91,-0.08919788149341716,-0.03536030101402882
5.92,-0.07427352746639944,-0.03441608952146547
5.93,-0.059223180900550385,-0.03346671965864442
5.94,-0.04408494770802313,-0.03251264420947733
5.95,-0.028897001264508854,-0.03155431344243853
5.96,-0.013697486764595571,-0.030592174945189805
5.97,0.0014755739706207532,-0.02962667346198515
5.98,0.016584376997693946,-0.0286582507338953
5.99,0.03159142983333883,-0.027687345341892475
6.0,0.046459643885205404,-0.02671439255283191
6.01,0.06115242550454421,-0.025739824168368182
6.0200000000000005,0.07563376543878522,-0.024764068376839653
6.03,0.0898683264669146,-0.023787549608155174
6.04,0.10382152900596875,-0.0228106883917131
6.05,0.11745963448283574,-0.021833901217384325
6.0600000000000005,0.13074982627198825,-0.020857600399586246
6.07,0.14366028800665123,-0.01988219394447533
6.08,0.1561602790782342,-0.018908085420282165
6.09,0.16822020714659908,-0.017935673830814163
6.1000000000000005,0.17981169749194875,-0.01696535349214657
6.11,0.1909076590476648,-0.01599751391252327
6.12,0.20148234696237122,-0.015032539675484742
6.13,0.2115114215487456,-0.014070810326242312
6.140000000000001,0.22097200348625184,-0.013112700261313004
6.15,0.2298427251547945,-0.012158578621430294
6.16,0.23810377798651616,-0.01120880918774205
6.17,0.24573695573329396,-0.010263750281308553
6.18,0.25272569355816105,-0.009323754665909022
6.19,0.25905510286964656,-0.008389169454165202
6.2,0.26471200182898746,-0.007460336016989146
6.21,0.2696849414712844,-0.006537589896359169
6.22,0.27396422739282367,-0.005621260721429369
6.23,0.2775419369681016,-0.004711672127973734
6.24,0.28041193207136306,-0.003809141681166673
6.25,0.2825698672888299,-0.002913980801698145
6.26,0.28401319361909194,-0.0020264946952230655
6.2700000000000005,0.284741157670432,-0.0011469822851403516
6.28,0.28475479637506423,-0.00027573614869785807
6.29,0.2840569272513914,0.0005869575435841214
6.3,0.2826521342563795,0.0014408190851766328
6.3100000000000005,0.28054674928100376,0.00228557528750311
6.32,0.27774882935239337,0.003120959530606828
6.33,0.2742681296167685,0.003946711810537293
6.34,0.2701160721875206,0.004762578783466695
6.3500000000000005,0.2653057109527716,0.005568313806551497
6.36,0.25985169244646994,0.006363676975553381
6.37,0.2537702128964967,0.007148435159237036
6.38,0.2470789715723671,0.007922362030560902
6.390000000000001,0.2397971205638467,0.0086852380946807
6.4,0.23194521113022182,0.009436850713784816
6.41,0.2235451367679399,0.010176994128783616
6.42,0.214620073151984,0.010905469477873495
6.43,0.20519441511350972,0.011622084811999929
6.44,0.19529371082302102,0.012326655107243453
6.45,0.18494459335471505,0.013019002274153701
6.46,0.1741747098133949,0.013698955164058831
6.47,0.16301264821079048,0.014366349572376511
6.48,0.15148786228295374,0.01502102823895591
6.49,0.1396305944447859,0.015662840845479357
6.5,0.1274717970816333,0.01629164400995497
6.51,0.11504305238125229,0.016907301278330348
6.5200000000000005,0.10237649091224979,0.017509683113260472
6.53,0.08950470915745361,0.01809866688006216
6.54,0.076460686212394,0.018674136829889963
6.55,0.06327769986040443,0.019235984080167055
6.5600000000000005,0.04998924223645697,0.019784106592307716
6.57,0.03662893529214563,0.020318409146767025
6.58,0.02323044627376263,0.02083880331545579
6.59,0.009827403424637862,0.02134520743155754
6.6000000000000005,-0.0035466878785562583,0.021837546556787088
6.61,-0.016858528347754656,0.022315752446129232
6.62,-0.03007510715829043,0.02277976351009848
6.63,-0.043163783274153766,0.023229524774559387
6.640000000000001,-0.05609236552467209,0.02366498783814957
6.65,-0.06882919123754516,0.024086110827346713
6.66,-0.08134320323755152,0.02449285834922263
6.67,-0.09360402502503819,0.024885201441926654
6.68,-0.10558203395364475,0.02526311752294235
6.69,-0.11724843223243349,0.02562659033516156
6.7,-0.1285753155836696,0.025975609890819977
6.71,-0.13953573939412228,0.026310172413339824
6.72,-0.1501037822045717,0.026630280277124413
6.73,-0.16025460638954084,0.026935941945350813
6.74,-0.16996451588686515,0.02722717190580665
6.75,-0.17921101084463495,0.027503990604818004
6.76,-0.18797283906127496,0.02776642437931474
6.7700000000000005,-0.19623004410305614,0.028014505387081088
6.78,-0.20396400999206735,0.028248271535238567
6.79,-0.21115750236670736,0.028467766407009647
6.8,-0.2177947060259092,0.028673039186809527
6.8100000000000005,-0.22386125877776458,0.028864144583714984
6.82,-0.22934428152269837,0.029041142753358253
6.83,-0.23423240451109154,0.02920409921829524
6.84,-0.23851578972499807,0.029353084786896282
6.8500000000000005,-0.24218614934351837,0.02948817547080893
6.86,-0.24523676026133234,0.02960945240104161
6.87,-0.24766247463985935,0.029717001742717575
6.88,-0.24945972648053788,0.029810914608548168
6.890000000000001,-0.25062653421966785,0.029891286971074956
6.9,-0.2511624993542211,0.02995821957372995
6.91,-0.2510688011178987,0.03001181784076342
6.92,-0.2503481872364992,0.03005219178608851
6.93,-0.2490049608013517,0.03007945592109203
6.94,-0.24704496330910375,0.030093729161460813
6.95,-0.24447555392554546,0.030095134733072616
6.96,-0.2413055850403483,0.03008380007700085
6.97,-0.23754537418860575,0.030059856753682064
6.98,-0.23320667242383128,0.030023440346294984
6.99,-0.22830262923559727,0.029974690363399937
7.0,-0.22284775411326108,0.029913750140887044
7.01,-0.21685787486520416,0.02984076674328162
7.0200000000000005,-0.2103500928106675,0.029755890864454893
7.03,-0.2033427349686292,0.029659276727787964
7.04,-0.1958553033751518,0.02955108198583653
7.05,-0.1879084216673154,0.029431467619544023
7.0600000000000005,-0.17952377907807815,0.02930059783705
7.07,-0.17072407199235967,0.029158639972140847
7.08,-0.16153294322007006,0.029005764382389054
7.09,-0.15197491914695188,0.02884214434702749
7.1000000000000005,-0.14207534492872298,0.02866795596460424
7.11,-0.13186031789823377,0.028483378050463783
7.12,-0.12135661935918629,0.028288592034099173
7.13,-0.11059164494322744,0.028083781856420333
7.140000000000001,-0.09959333371018657,0.027869133866982435
7.15,-0.08839009617360374,0.027644836721218483
7.16,-0.07701074143565034,0.027411081277719147
7.17,-0.06548440361707683,0.027168060495603233
7.18,-0.05384046776880218,0.026915969332020995
7.19,-0.04210849545230498,0.02665500463983243
7.2,-0.030318150176115655,0.026385365065502115
7.21,-0.0184991228752297,0.026107250947251373
7.22,-0.006681057619500056,0.02582086421350866
7.23,0.005106522264307675,0.0255264082816978
7.24,0.01683428747387133,0.025224087957403805
7.25,0.028473175235362712,0.024914109333954743
7.26,0.0399944608521374,0.024596679692458507
7.2700000000000005,0.05136982812313157,0.024272007402331774
7.28,0.0625714384595212,0.023940301822358723
7.29,0.07357199853218123,0.023601773202315532
7.3,0.08434482628675231,0.02325663258519729
7.3100000000000005,0.09486391516794397,0.022905091710082093
7.32,0.10510399639970974,0.022547362915667585
7.33,0.11504059917349749,0.0221836590445134
7.34,0.12465010860250858,0.02181419334802365
7.3500000000000005,0.13390982130610246,0.021439179392201784
7.36,0.14279799849494468,0.021058830964210403
7.37,0.15129391643420764,0.020673361979766897
7.38,0.1593779141692517,0.020282986391406545
7.390000000000001,0.1670314384054392,0.019887918097642614
7.4,0.1742370854413255,0.01948837085305338
7.41,0.18097864006222972,0.019084558179324303
7.42,0.18724111130912433,0.018676693277274236
7.43,0.193010765045961,0.018264988939892424
7.44,0.19827515325685324,0.01784965746641329
7.45,0.2030231400129483,0.017430910577455182
7.46,0.20724492405743267,0.017008959331247776
7.47,0.21093205796572131,0.016584014040973545
7.48,0.21407746384664258,0.016156284193246485
7.49,0.21667544555919782,0.01572597836775177
7.5,0.2187216974282792,0.015293304158068146
7.51,0.2202133094515448,0.014858468093695499
7.5200000000000005,0.2211487689984537,0.014421675563308003
7.53,0.2215279590112152,0.0139831307392536
7.54,0.22135215272611464,0.013543036503318617
7.55,0.2206240049422919,0.013101594373777224
7.5600000000000005,0.21934753987357275,0.012659004433743053
7.57,0.21752813562734485,0.012215465260840896
7.58,0.21517250536272006,0.011771173858214384
7.59,0.21228867518831845,0.011326325586886355
7.6000000000000005,0.20888595886791173,0.01088111409948639
7.61,0.20497492940986037,0.010435731275360462
7.62,0.20056738762377835,0.009990367157075686
7.63,0.19567632773507948,0.009545209888333999
7.640000000000001,0.19031590015507358,0.009100445653306321
7.65,0.18450137151098173,0.008656258617399215
7.66,0.17824908204666517,0.008212830869464201
7.67,0.17157640051101025,0.007770342365460593
7.68,0.16450167665670462,0.007328970873580653
7.69,0.1570441914776133,0.006888891920845867
7.7,0.14922410531813707,0.00645027874118253
7.71,0.1410624039926665,0.00601330222498326
7.72,0.13258084305772022,0.005578130870161783
7.73,0.12380189038336517,0.005144930734706193
7.74,0.11474866717418905,0.00471386539073632
7.75,0.10544488759337528,0.004285095880069029
7.76,0.09591479714631251,0.003858780671296028
7.7700000000000005,0.08618310998262431,0.003435075618376656
7.78,0.07627494527760122,0.0030141339207485516
7.79,0.06621576285563614,0.002596106084957361
7.8,0.05603129821956846,0.002181139887807343
7.8100000000000005,0.04574749715059289,0.0017693803410327314
7.82,0.03539045004389327,0.0013609696574900952
7.83,0.024986326145072856,0.0009560472188702829
7.84,0.014561307852122044,0.0005547495449292074
7.8500000000000005,0.0041415252467923635,0.00015721026423479197
7.86,-0.006247008981981765,-0.00023643991357221323
7.87,-0.01657846406154959,-0.0006260732240074351
7.88,-0.02682725494694057,-0.0010115648724653376
7.890000000000001,-0.03696810526356536,-0.001392793057440034
7.9,-0.04697610922744315,-0.0017696389922491613
7.91,-0.056826792392343436,-0.0021419869252670655
7.92,-0.06649617107672408,-0.002509724158672901
7.930000000000001,-0.07596081032727343,-0.0028727410657210283
7.94,-0.08519788028008242,-0.0032309311065407253
7.95,-0.09418521078501915,-0.0035841908424736587
7.96,-0.10290134416375667,-0.003932419948956987
7.97,-0.1113255859771016,-0.004275521226961578
7.98,-0.11943805368271732,-0.004613400612994728
7.99,-0.1272197230701057,-0.004945967187677292
8.0,-0.13465247236569647,-0.005273133182906221
8.01,-0.14171912390714517,-0.005594813987612965
8.02,-0.14840348329243086,-0.0059109281521297205
8.03,-0.15469037591601648,-0.00622139739117535
8.040000000000001,-0.16056568081121433,-0.006526146585473535
8.05,-0.1660163617249651,-0.0068251037820157515
8.06,-0.17103049535843315,-0.0071182001929832655
8.07,-0.17559729671416688,-0.007405370193340855
8.08,-0.1797071414980639,-0.007686551317117312
8.09,-0.18335158553190808,-0.007961684252387028
8.1,-0.18652338113992034,-0.008230712834967787
8.11,-0.18921649048046457,-0.008493584040850169
8.120000000000001,-0.191426095801785,-0.008750247977374472
8.13,-0.193148606608436,-0.009000657873171034
8.14,-0.1943816637328366,-0.009244770066881236
8.15,-0.19512414031412062,-0.009482543994675135
8.16,-0.19537613969419182,-0.009713942176583697
8.17,-0.1951389902485443,-0.009938930201662904
8.18,-0.1944152371769989,-0.010157476712007724
8.19,-0.1932086312870043,-0.010369553385634066
8.2,-0.19152411480953052,-0.010575134918247311
8.21,-0.1893678042948428,-0.010774199003916185
8.22,-0.18674697064254478,-0.010966726314670848
8.23,-0.1836700163272246,-0.011152700479045059
8.24,-0.18014644988780668,-0.011332108059581283
8.25,-0.17618685775526013,-0.011504938529319114
8.26,-0.1718028734996869,-0.011671184247286852
8.27,-0.16700714458392021,-0.011830840433016536
8.28,-0.16181329671665526,-0.011983905140102983
8.290000000000001,-0.1562358959037599,-0.012130379228827466
8.3,-0.1502904083017632,-0.012270266337866848
8.31,-0.1439931579826009,-0.012403572855109547
8.32,-0.13736128272349155,-0.012530307887599101
8.33,-0.1304126879402638,-0.012650483230627077
8.34,-0.12316599888666323,-0.012764113335996719
8.35,-0.11564051124598167,-0.012871215279479015
8.36,-0.10785614024486363,-0.012971808727483014
8.370000000000001,-0.09983336842234365,-0.013065915902962267
8.38,-0.09159319218997918,-0.01315356155057938
8.39,-0.08315706732139562,-0.013234772901150972
8.4,-0.07454685351175482,-0.013309579635394964
8.41,-0.06578475814934241,-0.013378013847002651
8.42,-0.0568932794429174,-0.013440110005057865
8.43,-0.04789514904949585,-0.013495904915825575
8.44,-0.03881327434788735,-0.01354543768393239
8.45,-0.02967068050365054,-0.013588749672961422
8.46,-0.020490452471037254,-0.013625884465484
8.47,-0.011295677077079706,-0.013656887822550704
8.48,-0.0021093853321981623,-0.013681807642664339
8.49,0.007045504889425215,-0.013700693920257195
8.5,0.01614624565800179,-0.01371359870369521
8.51,0.025170315144896656,-0.013720576052831451
8.52,0.034095472990308295,-0.013721681996131342
8.53,0.04289981474667644,-0.013716974487392057
8.540000000000001,0.05156182526547706,-0.013706513362078393
8.55,0.06006043089824836,-0.01369036029329742
8.56,0.06837505038615276,-0.013668578747434093
8.57,0.0764856443161509,-0.013641233939470011
8.58,0.08437276302597364,-0.013608392788007318
8.59,0.0920175928443658,-0.013570123870019704
8.6,0.09940200055772969,-0.013526497375352406
8.61,0.10650857599915953,-0.013477585060992881
8.620000000000001,0.11332067266093462,-0.013423460205133814
8.63,0.1198224462368982,-0.013364197561049961
8.64,0.12599889100671055,-0.013299873310810095
8.65,0.13183587397964847,-0.013230565018845397
8.66,0.13732016672161734,-0.013156351585395291
8.67,0.14243947479509397,-0.013077313199851595
8.68,0.14718246474797142,-0.012993531294021789
8.69,0.1515387885936726,-0.012905088495331951
8.700000000000001,0.1554991057313678,-0.012812068579989708
8.71,0.1590551022617555,-0.012714556426127536
8.72,0.16219950766055397,-0.012612637966946161
8.73,0.16492610877857244,-0.012506400143878191
8.74,0.1672297611440699,-0.012395930859791363
8.75,0.16910639754993148,-0.012281318932250858
8.76,0.17055303391503931,-0.012162654046859905
8.77,0.17156777241608145,-0.012040026710697557
8.78,0.17214980189286738,-0.0119135282058724
8.790000000000001,0.1722993955370222,-0.01178325054321067
8.8,0.17201790588068028,-0.011649286416097119
8.81,0.1713077571084751,-0.011511729154486342
8.82,0.1701724347227213,-0.011370672679102708
8.83,0.16861647259817453,-0.011226211455846112
8.84,0.16664543746913438,-0.011078440450420859
8.85,0.16426591089790013,-0.010927455083204656
8.86,0.16148546877968145,-0.010773351184374403
8.870000000000001,0.1583126584450088,-0.010616224949305166
8.88,0.1547569734264457,-0.010456172894258646
8.89,0.15082882596195996,-0.010293291812376586
8.9,0.14653951731270518,-0.01012767872999525
8.91,0.14190120597808625,-0.009959430863295822
8.92,0.13692687389591993,-0.00978864557530589
8.93,0.1316302907201865,-0.009615420333266692
8.94,0.12602597627328704,-0.009439852666380474
8.950000000000001,0.12012916127391794,-0.00926204012395205
8.96,0.11395574644556712,-0.009082080233938512
8.97,0.10752226011424193,-0.008900070461920097
8.98,0.10084581440743207,-0.008716108170505978
8.99,0.09394406016930873,-0.008530290579187373
9.0,0.08683514070992343,-0.00834271472465067
9.01,0.07953764450863532,-0.008153477421562746
9.02,0.07207055699409658,-0.007962675223840353
9.03,0.0644532115249639,-0.007770404386415165
9.040000000000001,0.056705239697004514,-0.007576760827505637
9.05,0.04884652110343287,-0.007381840091406851
9.06,0.040897132676187255,-0.007185737311808363
9.07,0.03287729773640147,-0.00698854717565103
9.08,0.02480733488250186,-0.006790363887532206
9.09,0.016707606844306683,-0.006591281134669122
9.1,0.008598469431039176,-0.00639139205242966
9.11,0.0005002207004214488,-0.006190789190439461
9.120000000000001,-0.007566949525014216,-0.005989564479273935
9.13,-0.015583009669653732,-0.005787809197743641
9.14,-0.023528135821527636,-0.005585613940780435
9.15,-0.031382760432899656,-0.00538306858793271
9.16,-0.0391276201859332,-0.005180262272476431
9.17,-0.046743802907165004,-0.004977283351149152
9.18,-0.05421279341736389,-0.0047742193745135405
9.19,-0.06151651820648642,-0.0045711570579567
9.200000000000001,-0.06863738882678012,-0.004368182253331185
9.21,-0.07555834390073936,-0.00416537992124354
9.22,-0.08226288964451126,-0.00396283410399508
9.23,-0.08873513881139226,-0.0037606278991806023
9.24,-0.0949598479644483,-0.0035588434339491
9.25,-0.1009224529918054,-0.003357561839930991
9.26,-0.10660910278287541,-0.0031568632288357964
9.27,-0.11200669098873298,-0.002956826668723915
9.28,-0.1171028857949344,-0.0027575301609558288
9.290000000000001,-0.12188615764032337,-0.002559050617821703
9.3,-0.12634580482077556,-0.0023614638408542728
9.31,-0.1304719769223505,-0.0021648444998268886
9.32,-0.1342556960339626,-0.001969266112439457
9.33,-0.137688875695452,-0.0017748010246935119
9.34,-0.14076433754273726,-0.0015815203919580677
9.35,-0.14347582561766462,-0.0013894941607273427
9.36,-0.14581801831612567,-0.0011987910510711994
9.370000000000001,-0.14778653795401123,-0.0010094785397787764
9.38,-0.14937795793661546,-0.0008216228441957623
9.39,-0.15058980752314893,-0.000635288906754728
9.4,-0.15142057418404717,-0.0004505403801988424
9.41,-0.15186970355480228,-0.00026743961349781154
9.42,-0.15193759699602521,-8.604763845531462e-05
9.43,-0.15162560677539022,9.357584299331658e-05
9.44,-0.15093602889299415,0.0002713724707946698
9.450000000000001,-0.14987209357746173,0.0004472852381038814
9.46,-0.14843795348584415,0.0006212585019261803
9.47,-0.14663866964595393,0.0007932379930761306
9.48,-0.14448019518527694,0.0009631708254565286
9.49,-0.14196935689594842,0.0011310055046602656
9.5,-0.13911383469048774,0.0012966919358980704
9.51,-0.13592213900804717,0.0014601814312555166
9.52,-0.13240358623580167,0.0016214267162829015
9.53,-0.12856827221481373,0.0017803819359218447
9.540000000000001,-0.12442704390421751,0.0019370026597727316
9.55,-0.11999146928186612,0.0020912458867071663
9.56,-0.11527380556368524,0.002243070048830411
9.57,-0.11028696582785684,0.0023924350147980574
9.58,-0.10504448413357338,0.0025393020924923673
9.59,-0.09956047922753765,0.0026836340310633475
9.6,-0.09384961693451897,0.0028253950223400557
9.61,-0.0879270713311775,0.002964550701617803
9.620000000000001,-0.08180848480503314,0.003101068147827147
9.63,-0.07550992710282028,0.0032349158830906276
9.64,-0.06904785347455822,0.0033660638716738658
9.65,-0.06243906202155686,0.003494483518337027
9.66,-0.05570065035807494,0.0036201476660936726
9.67,-0.04884997169765976,0.003743030593383695
9.68,-0.04190459047618668,0.003863108010667389
9.69,-0.034882237624307845,0.003980357056447855
9.700000000000001,-0.0278007656024783,0.0040947562927291315
9.71,-0.020678103311848273,0.00420628569991747
9.72,-0.013532210994147307,0.004314926671173741
9.73,-0.006381035233323894,0.00442066200622443
9.74,0.0007575358290623376,0.00452347590463953
9.75,0.007865716953658878,0.004623353958585341
9.76,0.014925869828545626,0.004720283145060509
9.77,0.02192054655162118,0.004814251817623715
9.78,0.028832532463672404,0.00490524969762156
9.790000000000001,0.035644888227697846,0.004993267864925379
9.8,0.042340991052368854,0.005078298748185656
9.81,0.048904574960044744,0.005160336114613211
9.82,0.05531977000253728,0.005239375059295891
9.83,0.061571140330868135,0.005315411994060105
9.84,0.06764372102845492,0.005388444635886381
9.85,0.07352305362064519,0.00545847199488828
9.86,0.07919522017717028,0.005525494361864096
9.870000000000001,0.08464687592791652,0.005589513295430872
9.88,0.08986528031646314,0.005650531608750264
9.89,0.09483832642005469,0.00570855335585608
9.9,0.09955456866899338,0.005763583817593039
9.91,0.10400324880300786,0.005815629487176717
9.92,0.10817432000677603,0.005864698055384477
9.93,0.11205846917156605,0.005910798395387366
9.94,0.11564713723486611,0.005953940547232921
9.950000000000001,0.11893253755484534,0.005994135701988959
9.96,0.12190767228158646,0.006031396185558373
9.97,0.12456634669219481,0.00606573544217515
9.98,0.1269031814620773,0.00609716801759165
9.99,0.12891362284998353,0.006125709541967392
10.0,0.13059395077968944,0.006151376712469548
